2023,Cork,Theft,14
2023,Cork,Fraud,6
2023,Cork,Controlled drug,3
2023,Cork,Weapons,0
2023,Cork,Damage to property/environment ,4
2023,Cork,Public order,2
2023,Cork,Road,17
2023,Cork,State-related,2
2023,Cork,Other,6
2023,Cork,Violent Offences,11
2023,Cork,Negligence,6
2023,Cork,Kidnapping,0
2023,Cork,Banditry,0
2023,Cork,Burglary,3
2023,Cork,Theft,7
2023,Cork,Fraud,8
2023,Cork,Controlled drug,7
2023,Cork,Weapons,1
2023,Cork,Damage to property/environment ,4
2023,Cork,Public order,3
2023,Cork,Road,15
2023,Cork,State-related,5
2023,Cork,Other,2
2023,Cavan–Monaghan,Violent Offences,203
2023,Cavan–Monaghan,Negligence,201
2023,Cavan–Monaghan,Kidnapping,1
2023,Cavan–Monaghan,Banditry,5
2023,Cavan–Monaghan,Burglary,48
2023,Cavan–Monaghan,Theft,337
2023,Cavan–Monaghan,Fraud,80
2023,Cavan–Monaghan,Controlled drug,97
2023,Cavan–Monaghan,Weapons,13
2023,Cavan–Monaghan,Damage to property/environment ,104
2023,Cavan–Monaghan,Public order,265
2023,Cavan–Monaghan,Road,194
2023,Cavan–Monaghan,State-related,74
2023,Cavan–Monaghan,Other,12
2023,Kildare,Violent Offences,60
2023,Kildare,Negligence,50
2023,Kildare,Kidnapping,0
2023,Kildare,Banditry,9
2023,Kildare,Burglary,17
2023,Kildare,Theft,181
2023,Kildare,Fraud,35
2023,Kildare,Controlled drug,46
2023,Kildare,Weapons,2
2023,Kildare,Damage to property/environment ,45
2023,Kildare,Public order,37
2023,Kildare,Road,74
2023,Kildare,State-related,23
2023,Kildare,Other,5
2023,Mayo,Violent Offences,14
2023,Mayo,Negligence,85
2023,Mayo,Kidnapping,1
2023,Mayo,Banditry,1
2023,Mayo,Burglary,8
2023,Mayo,Theft,22
2023,Mayo,Fraud,8
2023,Mayo,Controlled drug,1
2023,Mayo,Weapons,0
2023,Mayo,Damage to property/environment ,11
2023,Mayo,Public order,6
2023,Mayo,Road,61
2023,Mayo,State-related,4
2023,Mayo,Other,14
2023,Cork,Violent Offences,46
2023,Cork,Negligence,123
2023,Cork,Kidnapping,0
2023,Cork,Banditry,1
2023,Cork,Burglary,16
2023,Cork,Theft,61
2023,Cork,Fraud,11
2023,Cork,Controlled drug,12
2023,Cork,Weapons,8
2023,Cork,Damage to property/environment ,38
2023,Cork,Public order,21
2023,Cork,Road,79
2023,Cork,State-related,15
2023,Cork,Other,3
2023,Galway,Violent Offences,4
2023,Galway,Negligence,3
2023,Galway,Kidnapping,0
2023,Galway,Banditry,0
2023,Galway,Burglary,0
2023,Galway,Theft,6
2023,Galway,Fraud,2
2023,Galway,Controlled drug,0
2023,Galway,Weapons,0
2023,Galway,Damage to property/environment ,5
2023,Galway,Public order,8
2023,Galway,Road,5
2023,Galway,State-related,0
2023,Galway,Other,2
2023,Kildare,Violent Offences,60
2023,Kildare,Negligence,127
2023,Kildare,Kidnapping,0
2023,Kildare,Banditry,3
2023,Kildare,Burglary,25
2023,Kildare,Theft,74
2023,Kildare,Fraud,35
2023,Kildare,Controlled drug,40
2023,Kildare,Weapons,2
2023,Kildare,Damage to property/environment ,44
2023,Kildare,Public order,43
2023,Kildare,Road,125
2023,Kildare,State-related,13
2023,Kildare,Other,9
2023,Laois–Offaly,Violent Offences,18
2023,Laois–Offaly,Negligence,197
2023,Laois–Offaly,Kidnapping,0
2023,Laois–Offaly,Banditry,3
2023,Laois–Offaly,Burglary,16
2023,Laois–Offaly,Theft,18
2023,Laois–Offaly,Fraud,20
2023,Laois–Offaly,Controlled drug,7
2023,Laois–Offaly,Weapons,3
2023,Laois–Offaly,Damage to property/environment ,20
2023,Laois–Offaly,Public order,22
2023,Laois–Offaly,Road,78
2023,Laois–Offaly,State-related,2
2023,Laois–Offaly,Other,5
2023,Mayo,Violent Offences,29
2023,Mayo,Negligence,26
2023,Mayo,Kidnapping,0
2023,Mayo,Banditry,1
2023,Mayo,Burglary,17
2023,Mayo,Theft,56
2023,Mayo,Fraud,15
2023,Mayo,Controlled drug,12
2023,Mayo,Weapons,2
2023,Mayo,Damage to property/environment ,19
2023,Mayo,Public order,17
2023,Mayo,Road,27
2023,Mayo,State-related,1
2023,Mayo,Other,2
2023,Galway,Violent Offences,35
2023,Galway,Negligence,16
2023,Galway,Kidnapping,0
2023,Galway,Banditry,3
2023,Galway,Burglary,5
2023,Galway,Theft,31
2023,Galway,Fraud,12
2023,Galway,Controlled drug,17
2023,Galway,Weapons,1
2023,Galway,Damage to property/environment ,14
2023,Galway,Public order,49
2023,Galway,Road,47
2023,Galway,State-related,4
2023,Galway,Other,6
2023,Galway,Violent Offences,0
2023,Galway,Negligence,0
2023,Galway,Kidnapping,0
2023,Galway,Banditry,0
2023,Galway,Burglary,3
2023,Galway,Theft,2
2023,Galway,Fraud,1
2023,Galway,Controlled drug,0
2023,Galway,Weapons,0
2023,Galway,Damage to property/environment ,1
2023,Galway,Public order,1
2023,Galway,Road,12
2023,Galway,State-related,0
2023,Galway,Other,0
2023,Laois–Offaly,Violent Offences,5
2023,Laois–Offaly,Negligence,20
2023,Laois–Offaly,Kidnapping,0
2023,Laois–Offaly,Banditry,0
2023,Laois–Offaly,Burglary,7
2023,Laois–Offaly,Theft,3
2023,Laois–Offaly,Fraud,1
2023,Laois–Offaly,Controlled drug,4
2023,Laois–Offaly,Weapons,0
2023,Laois–Offaly,Damage to property/environment ,5
2023,Laois–Offaly,Public order,7
2023,Laois–Offaly,Road,12
2023,Laois–Offaly,State-related,2
2023,Laois–Offaly,Other,0
2023,Tipperary,Violent Offences,2
2023,Tipperary,Negligence,1
2023,Tipperary,Kidnapping,0
2023,Tipperary,Banditry,0
2023,Tipperary,Burglary,1
2023,Tipperary,Theft,2
2023,Tipperary,Fraud,3
2023,Tipperary,Controlled drug,0
2023,Tipperary,Weapons,0
2023,Tipperary,Damage to property/environment ,4
2023,Tipperary,Public order,2
2023,Tipperary,Road,2
2023,Tipperary,State-related,0
2023,Tipperary,Other,0
2023,Donegal,Violent Offences,0
2023,Donegal,Negligence,1
2023,Donegal,Kidnapping,0
2023,Donegal,Banditry,0
2023,Donegal,Burglary,1
2023,Donegal,Theft,0
2023,Donegal,Fraud,0
2023,Donegal,Controlled drug,0
2023,Donegal,Weapons,0
2023,Donegal,Damage to property/environment ,3
2023,Donegal,Public order,1
2023,Donegal,Road,1
2023,Donegal,State-related,1
2023,Donegal,Other,1
2023,Louth,Violent Offences,12
2023,Louth,Negligence,4
2023,Louth,Kidnapping,0
2023,Louth,Banditry,4
2023,Louth,Burglary,4
2023,Louth,Theft,14
2023,Louth,Fraud,5
2023,Louth,Controlled drug,2
2023,Louth,Weapons,2
2023,Louth,Damage to property/environment ,14
2023,Louth,Public order,8
2023,Louth,Road,7
2023,Louth,State-related,1
2023,Louth,Other,4
2023,Cork,Violent Offences,32
2023,Cork,Negligence,30
2023,Cork,Kidnapping,0
2023,Cork,Banditry,1
2023,Cork,Burglary,6
2023,Cork,Theft,47
2023,Cork,Fraud,26
2023,Cork,Controlled drug,26
2023,Cork,Weapons,0
2023,Cork,Damage to property/environment ,26
2023,Cork,Public order,67
2023,Cork,Road,50
2023,Cork,State-related,12
2023,Cork,Other,4
2023,Roscommon/Longford,Violent Offences,5
2023,Roscommon/Longford,Negligence,19
2023,Roscommon/Longford,Kidnapping,0
2023,Roscommon/Longford,Banditry,0
2023,Roscommon/Longford,Burglary,12
2023,Roscommon/Longford,Theft,8
2023,Roscommon/Longford,Fraud,5
2023,Roscommon/Longford,Controlled drug,0
2023,Roscommon/Longford,Weapons,0
2023,Roscommon/Longford,Damage to property/environment ,11
2023,Roscommon/Longford,Public order,2
2023,Roscommon/Longford,Road,14
2023,Roscommon/Longford,State-related,2
2023,Roscommon/Longford,Other,1
2023,Laois–Offaly,Violent Offences,7
2023,Laois–Offaly,Negligence,4
2023,Laois–Offaly,Kidnapping,0
2023,Laois–Offaly,Banditry,1
2023,Laois–Offaly,Burglary,5
2023,Laois–Offaly,Theft,3
2023,Laois–Offaly,Fraud,4
2023,Laois–Offaly,Controlled drug,0
2023,Laois–Offaly,Weapons,1
2023,Laois–Offaly,Damage to property/environment ,3
2023,Laois–Offaly,Public order,3
2023,Laois–Offaly,Road,6
2023,Laois–Offaly,State-related,0
2023,Laois–Offaly,Other,1
2023,Laois–Offaly,Violent Offences,3
2023,Laois–Offaly,Negligence,3
2023,Laois–Offaly,Kidnapping,2
2023,Laois–Offaly,Banditry,1
2023,Laois–Offaly,Burglary,4
2023,Laois–Offaly,Theft,5
2023,Laois–Offaly,Fraud,2
2023,Laois–Offaly,Controlled drug,0
2023,Laois–Offaly,Weapons,1
2023,Laois–Offaly,Damage to property/environment ,5
2023,Laois–Offaly,Public order,0
2023,Laois–Offaly,Road,2
2023,Laois–Offaly,State-related,0
2023,Laois–Offaly,Other,1
2023,Dublin,Violent Offences,209
2023,Dublin,Negligence,152
2023,Dublin,Kidnapping,5
2023,Dublin,Banditry,28
2023,Dublin,Burglary,84
2023,Dublin,Theft,757
2023,Dublin,Fraud,118
2023,Dublin,Controlled drug,216
2023,Dublin,Weapons,33
2023,Dublin,Damage to property/environment ,307
2023,Dublin,Public order,230
2023,Dublin,Road,530
2023,Dublin,State-related,71
2023,Dublin,Other,7
2023,Cavan–Monaghan,Violent Offences,20
2023,Cavan–Monaghan,Negligence,36
2023,Cavan–Monaghan,Kidnapping,0
2023,Cavan–Monaghan,Banditry,0
2023,Cavan–Monaghan,Burglary,15
2023,Cavan–Monaghan,Theft,25
2023,Cavan–Monaghan,Fraud,11
2023,Cavan–Monaghan,Controlled drug,3
2023,Cavan–Monaghan,Weapons,0
2023,Cavan–Monaghan,Damage to property/environment ,6
2023,Cavan–Monaghan,Public order,15
2023,Cavan–Monaghan,Road,15
2023,Cavan–Monaghan,State-related,3
2023,Cavan–Monaghan,Other,3
2023,Donegal,Violent Offences,5
2023,Donegal,Negligence,6
2023,Donegal,Kidnapping,0
2023,Donegal,Banditry,1
2023,Donegal,Burglary,0
2023,Donegal,Theft,5
2023,Donegal,Fraud,7
2023,Donegal,Controlled drug,0
2023,Donegal,Weapons,1
2023,Donegal,Damage to property/environment ,5
2023,Donegal,Public order,22
2023,Donegal,Road,14
2023,Donegal,State-related,1
2023,Donegal,Other,0
2023,Tipperary,Violent Offences,132
2023,Tipperary,Negligence,191
2023,Tipperary,Kidnapping,3
2023,Tipperary,Banditry,9
2023,Tipperary,Burglary,36
2023,Tipperary,Theft,416
2023,Tipperary,Fraud,54
2023,Tipperary,Controlled drug,190
2023,Tipperary,Weapons,24
2023,Tipperary,Damage to property/environment ,179
2023,Tipperary,Public order,284
2023,Tipperary,Road,258
2023,Tipperary,State-related,38
2023,Tipperary,Other,8
2023,Wexford,Violent Offences,4
2023,Wexford,Negligence,19
2023,Wexford,Kidnapping,0
2023,Wexford,Banditry,0
2023,Wexford,Burglary,7
2023,Wexford,Theft,16
2023,Wexford,Fraud,6
2023,Wexford,Controlled drug,5
2023,Wexford,Weapons,0
2023,Wexford,Damage to property/environment ,10
2023,Wexford,Public order,7
2023,Wexford,Road,51
2023,Wexford,State-related,4
2023,Wexford,Other,3
2023,Dublin,Violent Offences,106
2023,Dublin,Negligence,58
2023,Dublin,Kidnapping,0
2023,Dublin,Banditry,24
2023,Dublin,Burglary,136
2023,Dublin,Theft,537
2023,Dublin,Fraud,97
2023,Dublin,Controlled drug,85
2023,Dublin,Weapons,10
2023,Dublin,Damage to property/environment ,139
2023,Dublin,Public order,149
2023,Dublin,Road,212
2023,Dublin,State-related,15
2023,Dublin,Other,3
2023,Tipperary,Violent Offences,2
2023,Tipperary,Negligence,0
2023,Tipperary,Kidnapping,0
2023,Tipperary,Banditry,0
2023,Tipperary,Burglary,0
2023,Tipperary,Theft,2
2023,Tipperary,Fraud,1
2023,Tipperary,Controlled drug,0
2023,Tipperary,Weapons,0
2023,Tipperary,Damage to property/environment ,2
2023,Tipperary,Public order,3
2023,Tipperary,Road,1
2023,Tipperary,State-related,0
2023,Tipperary,Other,1
2023,Cork,Violent Offences,10
2023,Cork,Negligence,4
2023,Cork,Kidnapping,0
2023,Cork,Banditry,1
2023,Cork,Burglary,0
2023,Cork,Theft,5
2023,Cork,Fraud,2
2023,Cork,Controlled drug,3
2023,Cork,Weapons,0
2023,Cork,Damage to property/environment ,3
2023,Cork,Public order,8
2023,Cork,Road,4
2023,Cork,State-related,5
2023,Cork,Other,2
2023,Cork,Violent Offences,16
2023,Cork,Negligence,20
2023,Cork,Kidnapping,0
2023,Cork,Banditry,0
2023,Cork,Burglary,8
2023,Cork,Theft,8
2023,Cork,Fraud,5
2023,Cork,Controlled drug,4
2023,Cork,Weapons,0
2023,Cork,Damage to property/environment ,6
2023,Cork,Public order,7
2023,Cork,Road,32
2023,Cork,State-related,0
2023,Cork,Other,1
2023,Cork,Violent Offences,47
2023,Cork,Negligence,30
2023,Cork,Kidnapping,0
2023,Cork,Banditry,8
2023,Cork,Burglary,3
2023,Cork,Theft,79
2023,Cork,Fraud,23
2023,Cork,Controlled drug,48
2023,Cork,Weapons,2
2023,Cork,Damage to property/environment ,32
2023,Cork,Public order,67
2023,Cork,Road,37
2023,Cork,State-related,5
2023,Cork,Other,1
2023,Louth,Violent Offences,5
2023,Louth,Negligence,14
2023,Louth,Kidnapping,0
2023,Louth,Banditry,0
2023,Louth,Burglary,10
2023,Louth,Theft,10
2023,Louth,Fraud,3
2023,Louth,Controlled drug,7
2023,Louth,Weapons,2
2023,Louth,Damage to property/environment ,1
2023,Louth,Public order,4
2023,Louth,Road,17
2023,Louth,State-related,1
2023,Louth,Other,0
2023,Sligo/Leitrim,Violent Offences,22
2023,Sligo/Leitrim,Negligence,24
2023,Sligo/Leitrim,Kidnapping,0
2023,Sligo/Leitrim,Banditry,2
2023,Sligo/Leitrim,Burglary,9
2023,Sligo/Leitrim,Theft,28
2023,Sligo/Leitrim,Fraud,2
2023,Sligo/Leitrim,Controlled drug,5
2023,Sligo/Leitrim,Weapons,2
2023,Sligo/Leitrim,Damage to property/environment ,19
2023,Sligo/Leitrim,Public order,21
2023,Sligo/Leitrim,Road,27
2023,Sligo/Leitrim,State-related,6
2023,Sligo/Leitrim,Other,1
2023,Mayo,Violent Offences,3
2023,Mayo,Negligence,23
2023,Mayo,Kidnapping,0
2023,Mayo,Banditry,1
2023,Mayo,Burglary,1
2023,Mayo,Theft,5
2023,Mayo,Fraud,4
2023,Mayo,Controlled drug,0
2023,Mayo,Weapons,1
2023,Mayo,Damage to property/environment ,2
2023,Mayo,Public order,1
2023,Mayo,Road,5
2023,Mayo,State-related,0
2023,Mayo,Other,0
2023,Donegal,Violent Offences,13
2023,Donegal,Negligence,11
2023,Donegal,Kidnapping,0
2023,Donegal,Banditry,1
2023,Donegal,Burglary,1
2023,Donegal,Theft,13
2023,Donegal,Fraud,0
2023,Donegal,Controlled drug,2
2023,Donegal,Weapons,4
2023,Donegal,Damage to property/environment ,18
2023,Donegal,Public order,19
2023,Donegal,Road,16
2023,Donegal,State-related,17
2023,Donegal,Other,0
2023,Sligo/Leitrim,Violent Offences,4
2023,Sligo/Leitrim,Negligence,3
2023,Sligo/Leitrim,Kidnapping,0
2023,Sligo/Leitrim,Banditry,0
2023,Sligo/Leitrim,Burglary,3
2023,Sligo/Leitrim,Theft,0
2023,Sligo/Leitrim,Fraud,3
2023,Sligo/Leitrim,Controlled drug,2
2023,Sligo/Leitrim,Weapons,1
2023,Sligo/Leitrim,Damage to property/environment ,1
2023,Sligo/Leitrim,Public order,4
2023,Sligo/Leitrim,Road,3
2023,Sligo/Leitrim,State-related,3
2023,Sligo/Leitrim,Other,1
2023,Dublin,Violent Offences,287
2023,Dublin,Negligence,208
2023,Dublin,Kidnapping,1
2023,Dublin,Banditry,50
2023,Dublin,Burglary,116
2023,Dublin,Theft,1073
2023,Dublin,Fraud,146
2023,Dublin,Controlled drug,234
2023,Dublin,Weapons,41
2023,Dublin,Damage to property/environment ,343
2023,Dublin,Public order,267
2023,Dublin,Road,501
2023,Dublin,State-related,96
2023,Dublin,Other,15
2023,Cavan–Monaghan,Violent Offences,22
2023,Cavan–Monaghan,Negligence,66
2023,Cavan–Monaghan,Kidnapping,0
2023,Cavan–Monaghan,Banditry,4
2023,Cavan–Monaghan,Burglary,9
2023,Cavan–Monaghan,Theft,25
2023,Cavan–Monaghan,Fraud,7
2023,Cavan–Monaghan,Controlled drug,13
2023,Cavan–Monaghan,Weapons,1
2023,Cavan–Monaghan,Damage to property/environment ,18
2023,Cavan–Monaghan,Public order,23
2023,Cavan–Monaghan,Road,29
2023,Cavan–Monaghan,State-related,3
2023,Cavan–Monaghan,Other,1
2023,Clare,Violent Offences,10
2023,Clare,Negligence,1
2023,Clare,Kidnapping,0
2023,Clare,Banditry,1
2023,Clare,Burglary,1
2023,Clare,Theft,4
2023,Clare,Fraud,3
2023,Clare,Controlled drug,4
2023,Clare,Weapons,0
2023,Clare,Damage to property/environment ,4
2023,Clare,Public order,6
2023,Clare,Road,0
2023,Clare,State-related,2
2023,Clare,Other,0
2023,Galway,Violent Offences,6
2023,Galway,Negligence,18
2023,Galway,Kidnapping,0
2023,Galway,Banditry,0
2023,Galway,Burglary,1
2023,Galway,Theft,4
2023,Galway,Fraud,4
2023,Galway,Controlled drug,4
2023,Galway,Weapons,2
2023,Galway,Damage to property/environment ,5
2023,Galway,Public order,2
2023,Galway,Road,54
2023,Galway,State-related,0
2023,Galway,Other,1
2023,Wexford,Violent Offences,42
2023,Wexford,Negligence,40
2023,Wexford,Kidnapping,0
2023,Wexford,Banditry,4
2023,Wexford,Burglary,5
2023,Wexford,Theft,20
2023,Wexford,Fraud,3
2023,Wexford,Controlled drug,14
2023,Wexford,Weapons,2
2023,Wexford,Damage to property/environment ,23
2023,Wexford,Public order,13
2023,Wexford,Road,64
2023,Wexford,State-related,1
2023,Wexford,Other,7
2023,Galway,Violent Offences,10
2023,Galway,Negligence,68
2023,Galway,Kidnapping,0
2023,Galway,Banditry,2
2023,Galway,Burglary,6
2023,Galway,Theft,15
2023,Galway,Fraud,14
2023,Galway,Controlled drug,5
2023,Galway,Weapons,1
2023,Galway,Damage to property/environment ,9
2023,Galway,Public order,12
2023,Galway,Road,38
2023,Galway,State-related,2
2023,Galway,Other,4
2023,Galway,Violent Offences,2
2023,Galway,Negligence,2
2023,Galway,Kidnapping,0
2023,Galway,Banditry,0
2023,Galway,Burglary,2
2023,Galway,Theft,1
2023,Galway,Fraud,1
2023,Galway,Controlled drug,0
2023,Galway,Weapons,0
2023,Galway,Damage to property/environment ,1
2023,Galway,Public order,0
2023,Galway,Road,1
2023,Galway,State-related,1
2023,Galway,Other,0
2023,Cork,Violent Offences,5
2023,Cork,Negligence,16
2023,Cork,Kidnapping,0
2023,Cork,Banditry,0
2023,Cork,Burglary,2
2023,Cork,Theft,6
2023,Cork,Fraud,3
2023,Cork,Controlled drug,3
2023,Cork,Weapons,0
2023,Cork,Damage to property/environment ,3
2023,Cork,Public order,7
2023,Cork,Road,46
2023,Cork,State-related,3
2023,Cork,Other,0
2023,Limerick,Violent Offences,16
2023,Limerick,Negligence,37
2023,Limerick,Kidnapping,1
2023,Limerick,Banditry,0
2023,Limerick,Burglary,2
2023,Limerick,Theft,12
2023,Limerick,Fraud,4
2023,Limerick,Controlled drug,0
2023,Limerick,Weapons,1
2023,Limerick,Damage to property/environment ,8
2023,Limerick,Public order,6
2023,Limerick,Road,68
2023,Limerick,State-related,3
2023,Limerick,Other,0
2023,Cork,Violent Offences,9
2023,Cork,Negligence,4
2023,Cork,Kidnapping,0
2023,Cork,Banditry,0
2023,Cork,Burglary,2
2023,Cork,Theft,16
2023,Cork,Fraud,5
2023,Cork,Controlled drug,6
2023,Cork,Weapons,0
2023,Cork,Damage to property/environment ,10
2023,Cork,Public order,9
2023,Cork,Road,6
2023,Cork,State-related,4
2023,Cork,Other,0
2023,Mayo,Violent Offences,25
2023,Mayo,Negligence,19
2023,Mayo,Kidnapping,0
2023,Mayo,Banditry,1
2023,Mayo,Burglary,3
2023,Mayo,Theft,4
2023,Mayo,Fraud,2
2023,Mayo,Controlled drug,1
2023,Mayo,Weapons,0
2023,Mayo,Damage to property/environment ,12
2023,Mayo,Public order,6
2023,Mayo,Road,16
2023,Mayo,State-related,3
2023,Mayo,Other,1
2023,Dublin,Violent Offences,82
2023,Dublin,Negligence,84
2023,Dublin,Kidnapping,0
2023,Dublin,Banditry,23
2023,Dublin,Burglary,69
2023,Dublin,Theft,445
2023,Dublin,Fraud,91
2023,Dublin,Controlled drug,89
2023,Dublin,Weapons,9
2023,Dublin,Damage to property/environment ,173
2023,Dublin,Public order,108
2023,Dublin,Road,241
2023,Dublin,State-related,26
2023,Dublin,Other,6
2023,Clare,Violent Offences,5
2023,Clare,Negligence,34
2023,Clare,Kidnapping,0
2023,Clare,Banditry,0
2023,Clare,Burglary,1
2023,Clare,Theft,3
2023,Clare,Fraud,3
2023,Clare,Controlled drug,0
2023,Clare,Weapons,1
2023,Clare,Damage to property/environment ,2
2023,Clare,Public order,1
2023,Clare,Road,9
2023,Clare,State-related,0
2023,Clare,Other,1
2023,Laois–Offaly,Violent Offences,7
2023,Laois–Offaly,Negligence,14
2023,Laois–Offaly,Kidnapping,1
2023,Laois–Offaly,Banditry,0
2023,Laois–Offaly,Burglary,7
2023,Laois–Offaly,Theft,6
2023,Laois–Offaly,Fraud,5
2023,Laois–Offaly,Controlled drug,2
2023,Laois–Offaly,Weapons,2
2023,Laois–Offaly,Damage to property/environment ,10
2023,Laois–Offaly,Public order,3
2023,Laois–Offaly,Road,16
2023,Laois–Offaly,State-related,1
2023,Laois–Offaly,Other,1
2023,Westmeath,Violent Offences,9
2023,Westmeath,Negligence,19
2023,Westmeath,Kidnapping,0
2023,Westmeath,Banditry,2
2023,Westmeath,Burglary,8
2023,Westmeath,Theft,15
2023,Westmeath,Fraud,0
2023,Westmeath,Controlled drug,29
2023,Westmeath,Weapons,0
2023,Westmeath,Damage to property/environment ,11
2023,Westmeath,Public order,4
2023,Westmeath,Road,42
2023,Westmeath,State-related,3
2023,Westmeath,Other,1
2023,Kerry,Violent Offences,19
2023,Kerry,Negligence,20
2023,Kerry,Kidnapping,0
2023,Kerry,Banditry,0
2023,Kerry,Burglary,7
2023,Kerry,Theft,24
2023,Kerry,Fraud,11
2023,Kerry,Controlled drug,12
2023,Kerry,Weapons,3
2023,Kerry,Damage to property/environment ,12
2023,Kerry,Public order,29
2023,Kerry,Road,28
2023,Kerry,State-related,2
2023,Kerry,Other,4
2023,Tipperary,Violent Offences,1
2023,Tipperary,Negligence,1
2023,Tipperary,Kidnapping,0
2023,Tipperary,Banditry,0
2023,Tipperary,Burglary,2
2023,Tipperary,Theft,7
2023,Tipperary,Fraud,2
2023,Tipperary,Controlled drug,1
2023,Tipperary,Weapons,0
2023,Tipperary,Damage to property/environment ,1
2023,Tipperary,Public order,4
2023,Tipperary,Road,1
2023,Tipperary,State-related,0
2023,Tipperary,Other,1
2023,Donegal,Violent Offences,35
2023,Donegal,Negligence,58
2023,Donegal,Kidnapping,0
2023,Donegal,Banditry,1
2023,Donegal,Burglary,4
2023,Donegal,Theft,26
2023,Donegal,Fraud,15
2023,Donegal,Controlled drug,9
2023,Donegal,Weapons,0
2023,Donegal,Damage to property/environment ,14
2023,Donegal,Public order,59
2023,Donegal,Road,51
2023,Donegal,State-related,3
2023,Donegal,Other,4
2023,Cork,Violent Offences,9
2023,Cork,Negligence,35
2023,Cork,Kidnapping,0
2023,Cork,Banditry,2
2023,Cork,Burglary,8
2023,Cork,Theft,6
2023,Cork,Fraud,1
2023,Cork,Controlled drug,4
2023,Cork,Weapons,0
2023,Cork,Damage to property/environment ,10
2023,Cork,Public order,6
2023,Cork,Road,22
2023,Cork,State-related,0
2023,Cork,Other,2
2023,Dublin,Violent Offences,100
2023,Dublin,Negligence,75
2023,Dublin,Kidnapping,1
2023,Dublin,Banditry,17
2023,Dublin,Burglary,105
2023,Dublin,Theft,729
2023,Dublin,Fraud,114
2023,Dublin,Controlled drug,33
2023,Dublin,Weapons,12
2023,Dublin,Damage to property/environment ,148
2023,Dublin,Public order,170
2023,Dublin,Road,264
2023,Dublin,State-related,10
2023,Dublin,Other,7
2023,Cork,Violent Offences,67
2023,Cork,Negligence,270
2023,Cork,Kidnapping,0
2023,Cork,Banditry,12
2023,Cork,Burglary,19
2023,Cork,Theft,344
2023,Cork,Fraud,67
2023,Cork,Controlled drug,48
2023,Cork,Weapons,6
2023,Cork,Damage to property/environment ,70
2023,Cork,Public order,72
2023,Cork,Road,143
2023,Cork,State-related,25
2023,Cork,Other,4
2023,Cavan–Monaghan,Violent Offences,0
2023,Cavan–Monaghan,Negligence,0
2023,Cavan–Monaghan,Kidnapping,0
2023,Cavan–Monaghan,Banditry,0
2023,Cavan–Monaghan,Burglary,0
2023,Cavan–Monaghan,Theft,1
2023,Cavan–Monaghan,Fraud,1
2023,Cavan–Monaghan,Controlled drug,0
2023,Cavan–Monaghan,Weapons,0
2023,Cavan–Monaghan,Damage to property/environment ,0
2023,Cavan–Monaghan,Public order,0
2023,Cavan–Monaghan,Road,1
2023,Cavan–Monaghan,State-related,0
2023,Cavan–Monaghan,Other,0
2023,Cork,Violent Offences,1
2023,Cork,Negligence,5
2023,Cork,Kidnapping,0
2023,Cork,Banditry,1
2023,Cork,Burglary,5
2023,Cork,Theft,8
2023,Cork,Fraud,1
2023,Cork,Controlled drug,4
2023,Cork,Weapons,0
2023,Cork,Damage to property/environment ,2
2023,Cork,Public order,2
2023,Cork,Road,10
2023,Cork,State-related,0
2023,Cork,Other,0
2023,Cork,Violent Offences,2
2023,Cork,Negligence,2
2023,Cork,Kidnapping,0
2023,Cork,Banditry,0
2023,Cork,Burglary,0
2023,Cork,Theft,0
2023,Cork,Fraud,0
2023,Cork,Controlled drug,0
2023,Cork,Weapons,0
2023,Cork,Damage to property/environment ,1
2023,Cork,Public order,1
2023,Cork,Road,3
2023,Cork,State-related,3
2023,Cork,Other,1
2023,Louth,Violent Offences,338
2023,Louth,Negligence,418
2023,Louth,Kidnapping,1
2023,Louth,Banditry,47
2023,Louth,Burglary,96
2023,Louth,Theft,786
2023,Louth,Fraud,104
2023,Louth,Controlled drug,119
2023,Louth,Weapons,30
2023,Louth,Damage to property/environment ,370
2023,Louth,Public order,381
2023,Louth,Road,357
2023,Louth,State-related,179
2023,Louth,Other,9
2023,Louth,Violent Offences,9
2023,Louth,Negligence,9
2023,Louth,Kidnapping,0
2023,Louth,Banditry,0
2023,Louth,Burglary,7
2023,Louth,Theft,18
2023,Louth,Fraud,0
2023,Louth,Controlled drug,0
2023,Louth,Weapons,0
2023,Louth,Damage to property/environment ,8
2023,Louth,Public order,8
2023,Louth,Road,11
2023,Louth,State-related,0
2023,Louth,Other,5
2023,Limerick,Violent Offences,5
2023,Limerick,Negligence,22
2023,Limerick,Kidnapping,0
2023,Limerick,Banditry,1
2023,Limerick,Burglary,4
2023,Limerick,Theft,7
2023,Limerick,Fraud,1
2023,Limerick,Controlled drug,4
2023,Limerick,Weapons,0
2023,Limerick,Damage to property/environment ,6
2023,Limerick,Public order,0
2023,Limerick,Road,13
2023,Limerick,State-related,2
2023,Limerick,Other,0
2023,Roscommon/Longford,Violent Offences,11
2023,Roscommon/Longford,Negligence,11
2023,Roscommon/Longford,Kidnapping,0
2023,Roscommon/Longford,Banditry,1
2023,Roscommon/Longford,Burglary,6
2023,Roscommon/Longford,Theft,14
2023,Roscommon/Longford,Fraud,3
2023,Roscommon/Longford,Controlled drug,3
2023,Roscommon/Longford,Weapons,1
2023,Roscommon/Longford,Damage to property/environment ,8
2023,Roscommon/Longford,Public order,10
